   3.1806300e+02   3.1806703e+02   3.1807106e+02   3.1807509e+02   3.1807912e+02   3.1808315e+02   3.1808719e+02   3.1809122e+02   3.1809525e+02   3.1809928e+02   3.1810331e+02   3.1810734e+02   3.1811138e+02   3.1811541e+02   3.1811944e+02   3.1812347e+02   3.1812751e+02   3.1813154e+02   3.1813557e+02   3.1813961e+02   3.1814364e+02   3.1814768e+02   3.1815171e+02   3.1815575e+02   3.1815979e+02   3.1816382e+02   3.1816786e+02   3.1817190e+02   3.1817594e+02   3.1817998e+02   3.1818401e+02   3.1818806e+02   3.1819210e+02   3.1819614e+02   3.1820018e+02   3.1820422e+02   3.1820827e+02   3.1821231e+02   3.1821635e+02   3.1822040e+02   3.1822445e+02   3.1822849e+02   3.1823254e+02   3.1823659e+02   3.1824064e+02   3.1824469e+02   3.1824874e+02   3.1825279e+02   3.1825685e+02   3.1826090e+02   3.1826496e+02   3.1826901e+02   3.1827307e+02   3.1827713e+02   3.1828119e+02   3.1828525e+02   3.1828931e+02   3.1829337e+02   3.1829744e+02   3.1830150e+02   3.1830557e+02   3.1830964e+02   3.1831370e+02   3.1831777e+02   3.1832184e+02   3.1832592e+02   3.1832999e+02   3.1833407e+02   3.1833814e+02   3.1834222e+02   3.1834630e+02   3.1835038e+02   3.1835446e+02   3.1835854e+02   3.1836263e+02   3.1836672e+02   3.1837080e+02   3.1837489e+02   3.1837898e+02   3.1838308e+02   3.1838717e+02   3.1839127e+02   3.1839536e+02   3.1839946e+02   3.1840356e+02   3.1840766e+02   3.1841177e+02   3.1841587e+02   3.1841998e+02   3.1842409e+02   3.1842820e+02   3.1843231e+02   3.1843643e+02   3.1844055e+02   3.1844466e+02   3.1844878e+02   3.1845291e+02   3.1845703e+02   3.1846116e+02   3.1846528e+02   3.1846941e+02   3.1847355e+02   3.1847768e+02   3.1848182e+02   3.1848595e+02   3.1849010e+02   3.1849424e+02   3.1849838e+02   3.1850253e+02   3.1850668e+02   3.1851083e+02   3.1851498e+02   3.1851914e+02   3.1852330e+02   3.1852746e+02   3.1853162e+02   3.1853578e+02   3.1853995e+02   3.1854412e+02   3.1854829e+02   3.1855247e+02   3.1855664e+02   3.1856082e+02   3.1856501e+02   3.1856919e+02   3.1857338e+02   3.1857757e+02   3.1858176e+02   3.1858595e+02   3.1859015e+02   3.1859435e+02   3.1859855e+02   3.1860276e+02   3.1860697e+02   3.1861118e+02   3.1861539e+02   3.1861960e+02   3.1862382e+02   3.1862805e+02   3.1863227e+02   3.1863650e+02   3.1864073e+02   3.1864496e+02   3.1864920e+02   3.1865344e+02   3.1865768e+02   3.1866192e+02   3.1866617e+02   3.1867042e+02   3.1867468e+02   3.1867893e+02   3.1868319e+02   3.1868746e+02   3.1869172e+02   3.1869599e+02   3.1870026e+02   3.1870454e+02   3.1870882e+02   3.1871310e+02   3.1871739e+02   3.1872168e+02   3.1872597e+02   3.1873026e+02   3.1873456e+02   3.1873887e+02   3.1874317e+02   3.1874748e+02   3.1875179e+02   3.1875611e+02   3.1876043e+02   3.1876475e+02   3.1876908e+02   3.1877341e+02   3.1877774e+02   3.1878208e+02   3.1878642e+02   3.1879077e+02   3.1879511e+02   3.1879947e+02   3.1880382e+02   3.1880818e+02   3.1881255e+02   3.1881691e+02   3.1882128e+02   3.1882566e+02   3.1883004e+02   3.1883442e+02   3.1883881e+02   3.1884320e+02   3.1884759e+02   3.1885199e+02   3.1885639e+02   3.1886080e+02   3.1886521e+02   3.1886962e+02   3.1887404e+02   3.1887846e+02   3.1888289e+02   3.1888732e+02   3.1889176e+02   3.1889620e+02   3.1890064e+02   3.1890509e+02   3.1890954e+02   3.1891400e+02   3.1891846e+02   3.1892292e+02   3.1892739e+02   3.1893187e+02   3.1893635e+02   3.1894083e+02   3.1894532e+02   3.1894981e+02   3.1895430e+02   3.1895881e+02   3.1896331e+02   3.1896782e+02   3.1897234e+02   3.1897686e+02   3.1898138e+02   3.1898591e+02   3.1899044e+02   3.1899498e+02   3.1899952e+02   3.1900407e+02   3.1900862e+02   3.1901318e+02   3.1901774e+02   3.1902231e+02   3.1902688e+02   3.1903146e+02   3.1903604e+02   3.1904063e+02   3.1904522e+02   3.1904982e+02   3.1905442e+02   3.1905903e+02   3.1906364e+02   3.1906826e+02   3.1907288e+02   3.1907751e+02   3.1908215e+02   3.1908679e+02   3.1909143e+02   3.1909608e+02   3.1910073e+02   3.1910539e+02   3.1911006e+02   3.1911473e+02   3.1911941e+02   3.1912409e+02   3.1912878e+02   3.1913347e+02   3.1913817e+02   3.1914287e+02   3.1914758e+02   3.1915230e+02   3.1915702e+02   3.1916174e+02   3.1916648e+02   3.1917121e+02   3.1917596e+02   3.1918071e+02   3.1918546e+02   3.1919022e+02   3.1919499e+02   3.1919976e+02   3.1920454e+02   3.1920933e+02   3.1921412e+02   3.1921892e+02   3.1922372e+02   3.1922853e+02   3.1923334e+02   3.1923816e+02   3.1924299e+02   3.1924783e+02   3.1925267e+02   3.1925751e+02   3.1926236e+02   3.1926722e+02   3.1927209e+02   3.1927696e+02   3.1928184e+02   3.1928672e+02   3.1929161e+02   3.1929651e+02   3.1930141e+02   3.1930632e+02   3.1931124e+02   3.1931616e+02   3.1932109e+02   3.1932603e+02   3.1933097e+02   3.1933592e+02   3.1934088e+02   3.1934584e+02   3.1935081e+02   3.1935579e+02   3.1936077e+02   3.1936576e+02   3.1937076e+02   3.1937576e+02   3.1938078e+02   3.1938579e+02   3.1939082e+02   3.1939585e+02   3.1940089e+02   3.1940594e+02   3.1941099e+02   3.1941605e+02   3.1942112e+02   3.1942620e+02   3.1943128e+02   3.1943637e+02   3.1944147e+02   3.1944657e+02   3.1945168e+02   3.1945680e+02   3.1946193e+02   3.1946707e+02   3.1947221e+02   3.1947736e+02   3.1948251e+02   3.1948768e+02   3.1949285e+02   3.1949803e+02   3.1950322e+02   3.1950842e+02   3.1951362e+02   3.1951883e+02   3.1952405e+02   3.1952928e+02   3.1953451e+02   3.1953975e+02   3.1954501e+02   3.1955026e+02   3.1955553e+02   3.1956081e+02   3.1956609e+02   3.1957138e+02   3.1957668e+02   3.1958199e+02   3.1958730e+02   3.1959263e+02   3.1959796e+02   3.1960330e+02   3.1960865e+02   3.1961401e+02   3.1961937e+02   3.1962475e+02   3.1963013e+02   3.1963552e+02   3.1964092e+02   3.1964633e+02   3.1965175e+02   3.1965717e+02   3.1966261e+02   3.1966805e+02   3.1967350e+02   3.1967896e+02   3.1968443e+02   3.1968991e+02   3.1969540e+02   3.1970090e+02   3.1970640e+02   3.1971192e+02   3.1971744e+02   3.1972297e+02   3.1972852e+02   3.1973407e+02   3.1973963e+02   3.1974520e+02   3.1975078e+02   3.1975637e+02   3.1976196e+02   3.1976757e+02   3.1977319e+02   3.1977881e+02   3.1978445e+02   3.1979009e+02   3.1979575e+02   3.1980141e+02   3.1980709e+02   3.1981277e+02   3.1981846e+02   3.1982417e+02   3.1982988e+02   3.1983560e+02   3.1984134e+02   3.1984708e+02   3.1985283e+02   3.1985859e+02   3.1986437e+02   3.1987015e+02   3.1987594e+02   3.1988175e+02   3.1988756e+02   3.1989338e+02   3.1989922e+02   3.1990506e+02   3.1991091e+02   3.1991678e+02   3.1992266e+02   3.1992854e+02   3.1993444e+02   3.1994034e+02   3.1994626e+02   3.1995219e+02   3.1995813e+02   3.1996408e+02   3.1997004e+02   3.1997601e+02   3.1998199e+02   3.1998799e+02   3.1999399e+02   3.2000001e+02   3.2000603e+02   3.2001207e+02   3.2001812e+02   3.2002418e+02   3.2003025e+02   3.2003633e+02   3.2004242e+02   3.2004853e+02   3.2005464e+02   3.2006077e+02   3.2006691e+02   3.2007306e+02   3.2007922e+02   3.2008539e+02   3.2009158e+02   3.2009777e+02   3.2010398e+02   3.2011020e+02   3.2011643e+02   3.2012268e+02   3.2012893e+02   3.2013520e+02   3.2014148e+02   3.2014777e+02   3.2015408e+02   3.2016039e+02   3.2016672e+02   3.2017306e+02   3.2017941e+02   3.2018578e+02   3.2019216e+02   3.2019855e+02   3.2020495e+02   3.2021136e+02   3.2021779e+02   3.2022423e+02   3.2023068e+02   3.2023715e+02   3.2024362e+02   3.2025012e+02   3.2025662e+02   3.2026314e+02   3.2026966e+02   3.2027621e+02   3.2028276e+02   3.2028933e+02   3.2029591e+02   3.2030251e+02   3.2030912e+02   3.2031574e+02   3.2032237e+02   3.2032902e+02   3.2033568e+02   3.2034236e+02   3.2034905e+02   3.2035575e+02   3.2036246e+02   3.2036919e+02   3.2037594e+02   3.2038269e+02   3.2038946e+02   3.2039625e+02   3.2040305e+02   3.2040986e+02   3.2041669e+02   3.2042353e+02   3.2043038e+02   3.2043725e+02   3.2044414e+02   3.2045103e+02   3.2045795e+02   3.2046487e+02   3.2047182e+02   3.2047877e+02   3.2048574e+02   3.2049273e+02   3.2049973e+02   3.2050674e+02   3.2051377e+02   3.2052082e+02   3.2052788e+02   3.2053495e+02   3.2054204e+02   3.2054914e+02   3.2055626e+02   3.2056340e+02   3.2057055e+02   3.2057771e+02   3.2058490e+02   3.2059209e+02   3.2059930e+02   3.2060653e+02   3.2061377e+02   3.2062103e+02   3.2062831e+02   3.2063560e+02   3.2064291e+02   3.2065023e+02   3.2065757e+02   3.2066492e+02   3.2067229e+02   3.2067968e+02   3.2068708e+02   3.2069450e+02   3.2070194e+02   3.2070939e+02   3.2071686e+02   3.2072434e+02   3.2073184e+02   3.2073936e+02   3.2074690e+02   3.2075445e+02   3.2076202e+02   3.2076960e+02   3.2077721e+02   3.2078483e+02   3.2079246e+02   3.2080012e+02   3.2080779e+02   3.2081548e+02   3.2082318e+02   3.2083091e+02   3.2083865e+02   3.2084641e+02   3.2085418e+02   3.2086198e+02   3.2086979e+02   3.2087762e+02   3.2088547e+02   3.2089333e+02   3.2090122e+02   3.2090912e+02   3.2091704e+02   3.2092498e+02   3.2093294e+02   3.2094091e+02   3.2094891e+02   3.2095692e+02   3.2096495e+02   3.2097300e+02   3.2098107e+02   3.2098916e+02   3.2099726e+02   3.2100539e+02   3.2101353e+02   3.2102170e+02   3.2102988e+02   3.2103808e+02   3.2104630e+02   3.2105454e+02   3.2106281e+02   3.2107109e+02   3.2107939e+02   3.2108770e+02   3.2109604e+02   3.2110440e+02   3.2111278e+02   3.2112118e+02   3.2112960e+02   3.2113804e+02   3.2114650e+02   3.2115498e+02   3.2116348e+02   3.2117200e+02   3.2118055e+02   3.2118911e+02   3.2119769e+02   3.2120630e+02   3.2121492e+02   3.2122357e+02   3.2123224e+02   3.2124093e+02   3.2124964e+02   3.2125837e+02   3.2126712e+02   3.2127589e+02   3.2128469e+02   3.2129351e+02   3.2130235e+02   3.2131121e+02   3.2132009e+02   3.2132900e+02   3.2133792e+02   3.2134687e+02   3.2135584e+02   3.2136484e+02   3.2137385e+02   3.2138289e+02   3.2139196e+02   3.2140104e+02   3.2141015e+02   3.2141928e+02   3.2142843e+02   3.2143761e+02   3.2144681e+02   3.2145603e+02   3.2146528e+02   3.2147455e+02   3.2148384e+02   3.2149316e+02   3.2150250e+02   3.2151186e+02   3.2152125e+02   3.2153066e+02   3.2154010e+02   3.2154956e+02   3.2155905e+02   3.2156856e+02   3.2157809e+02   3.2158765e+02   3.2159723e+02   3.2160684e+02   3.2161647e+02   3.2162613e+02   3.2163581e+02   3.2164552e+02   3.2165526e+02   3.2166502e+02   3.2167480e+02   3.2168461e+02   3.2169445e+02   3.2170431e+02   3.2171420e+02   3.2172411e+02   3.2173405e+02   3.2174402e+02   3.2175401e+02   3.2176403e+02   3.2177408e+02   3.2178415e+02   3.2179425e+02   3.2180437e+02   3.2181453e+02   3.2182471e+02   3.2183492e+02   3.2184515e+02   3.2185541e+02   3.2186570e+02   3.2187602e+02   3.2188637e+02   3.2189674e+02   3.2190714e+02   3.2191757e+02   3.2192803e+02   3.2193851e+02   3.2194903e+02   3.2195957e+02   3.2197014e+02   3.2198074e+02   3.2199137e+02   3.2200203e+02   3.2201272e+02   3.2202344e+02   3.2203419e+02   3.2204496e+02   3.2205577e+02   3.2206660e+02   3.2207747e+02   3.2208836e+02   3.2209929e+02   3.2211025e+02   3.2212123e+02   3.2213225e+02   3.2214330e+02   3.2215438e+02   3.2216549e+02   3.2217663e+02   3.2218780e+02   3.2219900e+02   3.2221024e+02   3.2222151e+02   3.2223280e+02   3.2224413e+02   3.2225550e+02   3.2226689e+02   3.2227832e+02   3.2228978e+02   3.2230127e+02   3.2231279e+02   3.2232435e+02   3.2233594e+02   3.2234756e+02   3.2235922e+02   3.2237091e+02   3.2238263e+02   3.2239439e+02   3.2240618e+02   3.2241800e+02   3.2242986e+02   3.2244176e+02   3.2245368e+02   3.2246565e+02   3.2247764e+02   3.2248967e+02   3.2250174e+02   3.2251384e+02   3.2252598e+02   3.2253815e+02   3.2255036e+02   3.2256260e+02   3.2257488e+02   3.2258720e+02   3.2259955e+02   3.2261194e+02   3.2262437e+02   3.2263683e+02   3.2264933e+02   3.2266186e+02   3.2267444e+02   3.2268705e+02   3.2269969e+02   3.2271238e+02   3.2272510e+02   3.2273786e+02   3.2275066e+02   3.2276350e+02   3.2277638e+02   3.2278929e+02   3.2280225e+02   3.2281524e+02   3.2282827e+02   3.2284134e+02   3.2285446e+02   3.2286761e+02   3.2288080e+02   3.2289403e+02   3.2290730e+02   3.2292061e+02   3.2293396e+02   3.2294736e+02   3.2296079e+02   3.2297426e+02   3.2298778e+02   3.2300134e+02   3.2301494e+02   3.2302858e+02   3.2304227e+02   3.2305599e+02   3.2306976e+02   3.2308357e+02   3.2309743e+02   3.2311132e+02   3.2312526e+02   3.2313925e+02   3.2315327e+02   3.2316735e+02   3.2318146e+02   3.2319562e+02   3.2320983e+02   3.2322407e+02   3.2323837e+02   3.2325271e+02   3.2326709e+02   3.2328152e+02   3.2329600e+02   3.2331052e+02   3.2332509e+02   3.2333970e+02   3.2335436e+02   3.2336907e+02   3.2338382e+02   3.2339862e+02   3.2341347e+02   3.2342837e+02   3.2344331e+02   3.2345830e+02   3.2347334e+02   3.2348843e+02   3.2350357e+02   3.2351876e+02   3.2353399e+02   3.2354928e+02   3.2356461e+02   3.2358000e+02   3.2359543e+02   3.2361092e+02   3.2362646e+02   3.2364204e+02   3.2365768e+02   3.2367337e+02   3.2368911e+02   3.2370491e+02   3.2372075e+02   3.2373665e+02   3.2375260e+02   3.2376860e+02   3.2378466e+02   3.2380077e+02   3.2381693e+02   3.2383315e+02   3.2384942e+02   3.2386574e+02   3.2388212e+02   3.2389856e+02   3.2391505e+02   3.2393160e+02   3.2394820e+02   3.2396485e+02   3.2398157e+02   3.2399834e+02   3.2401517e+02   3.2403205e+02   3.2404899e+02   3.2406599e+02   3.2408305e+02   3.2410016e+02   3.2411734e+02   3.2413457e+02   3.2415186e+02   3.2416921e+02   3.2418662e+02   3.2420409e+02   3.2422162e+02   3.2423921e+02   3.2425687e+02   3.2427458e+02   3.2429236e+02   3.2431019e+02   3.2432809e+02   3.2434605e+02   3.2436408e+02   3.2438216e+02   3.2440031e+02   3.2441853e+02   3.2443681e+02   3.2445515e+02   3.2447355e+02   3.2449203e+02   3.2451056e+02   3.2452917e+02   3.2454783e+02   3.2456657e+02   3.2458537e+02   3.2460424e+02   3.2462318e+02   3.2464218e+02   3.2466125e+02   3.2468039e+02   3.2469960e+02   3.2471888e+02   3.2473822e+02   3.2475764e+02   3.2477713e+02   3.2479669e+02   3.2481631e+02   3.2483601e+02   3.2485578e+02   3.2487563e+02   3.2489554e+02   3.2491553e+02   3.2493559e+02   3.2495573e+02   3.2497594e+02   3.2499622e+02   3.2501658e+02   3.2503701e+02   3.2505752e+02   3.2507810e+02   3.2509876e+02   3.2511950e+02   3.2514031e+02   3.2516121e+02   3.2518218e+02   3.2520322e+02   3.2522435e+02   3.2524556e+02   3.2526684e+02   3.2528821e+02   3.2530965e+02   3.2533118e+02   3.2535279e+02   3.2537448e+02   3.2539625e+02   3.2541810e+02   3.2544004e+02   3.2546206e+02   3.2548416e+02   3.2550635e+02   3.2552863e+02   3.2555099e+02   3.2557343e+02   3.2559597e+02   3.2561858e+02   3.2564129e+02   3.2566408e+02   3.2568697e+02   3.2570994e+02   3.2573300e+02   3.2575615e+02   3.2577939e+02   3.2580272e+02   3.2582614e+02   3.2584965e+02   3.2587326e+02   3.2589695e+02   3.2592075e+02   3.2594463e+02   3.2596861e+02   3.2599269e+02   3.2601686e+02   3.2604112e+02   3.2606548e+02   3.2608994e+02   3.2611450e+02   3.2613916e+02   3.2616391e+02   3.2618876e+02   3.2621372e+02   3.2623877e+02   3.2626392e+02   3.2628918e+02   3.2631454e+02   3.2634000e+02   3.2636556e+02   3.2639123e+02   3.2641700e+02   3.2644288e+02   3.2646887e+02   3.2649496e+02   3.2652115e+02   3.2654746e+02   3.2657387e+02   3.2660039e+02   3.2662702e+02   3.2665376e+02   3.2668062e+02   3.2670758e+02   3.2673466e+02   3.2676185e+02   3.2678915e+02   3.2681656e+02   3.2684409e+02   3.2687174e+02   3.2689950e+02   3.2692738e+02   3.2695538e+02   3.2698350e+02   3.2701173e+02   3.2704009e+02   3.2706856e+02   3.2709716e+02   3.2712588e+02   3.2715472e+02   3.2718368e+02   3.2721277e+02   3.2724198e+02   3.2727132e+02   3.2730079e+02   3.2733038e+02   3.2736010e+02   3.2738995e+02   3.2741993e+02   3.2745004e+02   3.2748028e+02   3.2751065e+02   3.2754116e+02   3.2757180e+02   3.2760257e+02   3.2763348e+02   3.2766453e+02   3.2769571e+02   3.2772703e+02   3.2775849e+02   3.2779009e+02   3.2782183e+02   3.2785371e+02   3.2788574e+02   3.2791790e+02   3.2795022e+02   3.2798267e+02   3.2801527e+02   3.2804802e+02   3.2808092e+02   3.2811397e+02   3.2814716e+02   3.2818051e+02   3.2821401e+02   3.2824766e+02   3.2828146e+02   3.2831542e+02   3.2834954e+02   3.2838381e+02   3.2841824e+02   3.2845283e+02   3.2848758e+02   3.2852249e+02   3.2855756e+02   3.2859279e+02   3.2862819e+02   3.2866376e+02   3.2869949e+02   3.2873538e+02   3.2877145e+02   3.2880769e+02   3.2884409e+02   3.2888067e+02   3.2891742e+02   3.2895435e+02   3.2899145e+02   3.2902873e+02   3.2906618e+02   3.2910382e+02   3.2914163e+02   3.2917963e+02   3.2921781e+02   3.2925617e+02   3.2929472e+02   3.2933345e+02   3.2937238e+02   3.2941149e+02   3.2945079e+02   3.2949028e+02   3.2952997e+02   3.2956985e+02   3.2960992e+02   3.2965020e+02   3.2969067e+02   3.2973134e+02   3.2977221e+02   3.2981329e+02   3.2985457e+02   3.2989605e+02   3.2993775e+02   3.2997965e+02   3.3002176e+02   3.3006408e+02   3.3010661e+02   3.3014936e+02   3.3019233e+02   3.3023551e+02   3.3027891e+02   3.3032253e+02   3.3036637e+02   3.3041044e+02   3.3045473e+02   3.3049925e+02   3.3054400e+02   3.3058898e+02   3.3063419e+02   3.3067964e+02   3.3072532e+02   3.3077124e+02   3.3081739e+02   3.3086379e+02   3.3091043e+02   3.3095731e+02   3.3100444e+02   3.3105182e+02   3.3109945e+02   3.3114733e+02   3.3119546e+02   3.3124385e+02   3.3129249e+02   3.3134140e+02   3.3139056e+02   3.3143999e+02   3.3148968e+02   3.3153964e+02   3.3158987e+02   3.3164038e+02   3.3169115e+02   3.3174220e+02   3.3179353e+02   3.3184513e+02   3.3189702e+02   3.3194920e+02   3.3200165e+02   3.3205440e+02   3.3210744e+02   3.3216077e+02   3.3221440e+02   3.3226832e+02   3.3232254e+02   3.3237707e+02   3.3243190e+02   3.3248703e+02   3.3254248e+02   3.3259823e+02   3.3265431e+02   3.3271069e+02   3.3276740e+02   3.3282443e+02   3.3288178e+02   3.3293946e+02   3.3299747e+02   3.3305581e+02   3.3311449e+02   3.3317350e+02   3.3323286e+02   3.3329256e+02   3.3335260e+02   3.3341299e+02   3.3347373e+02   3.3353483e+02   3.3359629e+02   3.3365810e+02   3.3372028e+02   3.3378282e+02   3.3384574e+02   3.3390902e+02   3.3397268e+02   3.3403672e+02   3.3410114e+02   3.3416595e+02   3.3423114e+02   3.3429672e+02   3.3436270e+02   3.3442908e+02   3.3449586e+02   3.3456304e+02   3.3463063e+02   3.3469863e+02   3.3476705e+02   3.3483588e+02   3.3490514e+02   3.3497482e+02   3.3504493e+02   3.3511548e+02   3.3518646e+02   3.3525788e+02   3.3532975e+02   3.3540206e+02   3.3547483e+02   3.3554805e+02   3.3562173e+02   3.3569588e+02   3.3577049e+02   3.3584558e+02   3.3592114e+02   3.3599718e+02   3.3607371e+02   3.3615072e+02   3.3622823e+02   3.3630624e+02   3.3638474e+02   3.3646376e+02   3.3654329e+02   3.3662333e+02   3.3670389e+02   3.3678497e+02   3.3686659e+02   3.3694874e+02   3.3703143e+02   3.3711466e+02   3.3719845e+02   3.3728278e+02   3.3736768e+02   3.3745314e+02   3.3753917e+02   3.3762577e+02   3.3771295e+02   3.3780072e+02   3.3788908e+02   3.3797804e+02   3.3806759e+02   3.3815776e+02   3.3824853e+02   3.3833993e+02   3.3843195e+02   3.3852459e+02   3.3861788e+02   3.3871180e+02   3.3880638e+02   3.3890161e+02   3.3899749e+02   3.3909405e+02   3.3919128e+02   3.3928918e+02   3.3938777e+02   3.3948705e+02   3.3958704e+02   3.3968772e+02   3.3978912e+02   3.3989124e+02   3.3999408e+02   3.4009766e+02   3.4020197e+02   3.4030703e+02   3.4041285e+02   3.4051943e+02   3.4062677e+02   3.4073489e+02   3.4084380e+02   3.4095350e+02   3.4106399e+02   3.4117529e+02   3.4128741e+02   3.4140035e+02   3.4151412e+02   3.4162873e+02   3.4174418e+02   3.4186049e+02   3.4197767e+02   3.4209571e+02   3.4221464e+02   3.4233446e+02   3.4245518e+02   3.4257680e+02   3.4269934e+02   3.4282280e+02   3.4294720e+02   3.4307255e+02   3.4319885e+02   3.4332611e+02   3.4345434e+02   3.4358355e+02   3.4371376e+02   3.4384497e+02   3.4397719e+02   3.4411044e+02   3.4424471e+02   3.4438003e+02   3.4451641e+02   3.4465384e+02   3.4479236e+02   3.4493195e+02   3.4507265e+02   3.4521445e+02   3.4535737e+02   3.4550142e+02   3.4564662e+02   3.4579296e+02   3.4594047e+02   3.4608916e+02   3.4623904e+02   3.4639012e+02   3.4654241e+02   3.4669592e+02   3.4685068e+02   3.4700668e+02   3.4716395e+02   3.4732249e+02   3.4748232e+02   3.4764345e+02   3.4780590e+02   3.4796968e+02   3.4813479e+02   3.4830127e+02   3.4846911e+02   3.4863833e+02   3.4880895e+02   3.4898098e+02   3.4915444e+02   3.4932933e+02   3.4950568e+02   3.4968350e+02   3.4986280e+02   3.5004360e+02   3.5022591e+02   3.5040975e+02   3.5059513e+02   3.5078207e+02   3.5097059e+02   3.5116069e+02   3.5135240e+02   3.5154574e+02   3.5174070e+02   3.5193733e+02   3.5213562e+02   3.5233559e+02   3.5253727e+02   3.5274067e+02   3.5294580e+02   3.5315269e+02   3.5336134e+02   3.5357178e+02   3.5378402e+02   3.5399808e+02   3.5421398e+02   3.5443173e+02   3.5465135e+02   3.5487287e+02   3.5509629e+02   3.5532163e+02   3.5554891e+02   3.5577816e+02   3.5600938e+02   3.5624259e+02   3.5647782e+02   3.5671508e+02   3.5695438e+02   3.5719576e+02   3.5743921e+02   3.5768477e+02   3.5793245e+02   3.5818226e+02   3.5843423e+02   3.5868838e+02   3.5894471e+02   3.5920326e+02   3.5946403e+02   3.5972704e+02   3.5999232e+02   2.5987326e-01   5.2972464e-01   8.0188961e-01   1.0763853e+00   1.3532285e+00   1.6324362e+00   1.9140250e+00   2.1980113e+00   2.4844114e+00   2.7732412e+00   3.0645167e+00   3.3582534e+00   3.6544666e+00   3.9531714e+00   4.2543824e+00   4.5581142e+00   4.8643809e+00   5.1731961e+00   5.4845732e+00   5.7985253e+00   6.1150650e+00   6.4342043e+00   6.7559551e+00   7.0803284e+00   7.4073351e+00   7.7369854e+00   8.0692889e+00   8.4042548e+00   8.7418915e+00   9.0822070e+00   9.4252086e+00   9.7709028e+00   1.0119296e+01   1.0470392e+01   1.0824197e+01   1.1180714e+01   1.1539946e+01   1.1901894e+01   1.2266561e+01   1.2633947e+01   1.3004051e+01   1.3376871e+01   1.3752406e+01   1.4130652e+01   1.4511604e+01   1.4895258e+01   1.5281607e+01   1.5670643e+01   1.6062357e+01   1.6456741e+01   1.6853782e+01   1.7253470e+01   1.7655791e+01   1.8060729e+01   1.8468271e+01   1.8878398e+01   1.9291092e+01   1.9706334e+01   2.0124103e+01   2.0544376e+01   2.0967130e+01   2.1392341e+01   2.1819981e+01   2.2250024e+01   2.2682439e+01   2.3117197e+01   2.3554265e+01   2.3993610e+01   2.4435198e+01   2.4878992e+01   2.5324954e+01   2.5773046e+01   2.6223226e+01   2.6675454e+01   2.7129685e+01   2.7585875e+01   2.8043978e+01   2.8503947e+01   2.8965732e+01   2.9429284e+01   2.9894550e+01   3.0361479e+01   3.0830016e+01   3.1300106e+01   3.1771693e+01   3.2244718e+01   3.2719124e+01   3.3194850e+01   3.3671835e+01   3.4150017e+01   3.4629333e+01   3.5109720e+01   3.5591113e+01   3.6073445e+01   3.6556652e+01   3.7040664e+01   3.7525416e+01   3.8010837e+01   3.8496860e+01   3.8983414e+01   3.9470429e+01   3.9957835e+01   4.0445562e+01   4.0933538e+01   4.1421692e+01   4.1909953e+01
